Plot Title: Redondo Creek 11-08,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1280508, SEN S/N: 1280508)","Temp, °C (LGR S/N: 1280508, SEN S/N: 1280508)",Coupler Detached (LGR S/N: 1280508),Coupler Attached (LGR S/N: 1280508),Host Connected (LGR S/N: 1280508),Stopped (LGR S/N: 1280508),End Of File (LGR S/N: 1280508)
1624,12/28/2008,6:32:38,77543,0.232,,,,,
1625,12/28/2008,7:02:38,77573,0.232,,,,,
1626,12/28/2008,7:32:38,77614,0.232,,,,,
1627,12/28/2008,8:02:38,77634,0.232,,,,,
1628,12/28/2008,8:32:38,77654,0.232,,,,,
1629,12/28/2008,9:02:38,77654,0.232,,,,,
1630,12/28/2008,9:32:38,77695,0.232,,,,,
1631,12/28/2008,10:02:38,77684,0.232,,,,,
1632,12/28/2008,10:32:38,77725,0.232,,,,,
1633,12/28/2008,11:02:38,77705,0.232,,,,,
1634,12/28/2008,11:32:38,77674,0.232,,,,,
1635,12/28/2008,12:02:38,77664,0.232,,,,,
1636,12/28/2008,12:32:38,77664,0.232,,,,,
1637,12/28/2008,13:02:38,77654,0.232,,,,,
1638,12/28/2008,13:32:38,77634,0.232,,,,,
1639,12/28/2008,14:02:38,77654,0.232,,,,,
1640,12/28/2008,14:32:38,77664,0.232,,,,,
1641,12/28/2008,15:02:38,77664,0.232,,,,,
1642,12/28/2008,15:32:38,77684,0.232,,,,,
1643,12/28/2008,16:02:38,77695,0.232,,,,,
1644,12/28/2008,16:32:38,77695,0.232,,,,,
1645,12/28/2008,17:02:38,77735,0.232,,,,,
1646,12/28/2008,17:32:38,77795,0.232,,,,,
1647,12/28/2008,18:02:38,77826,0.232,,,,,
1648,12/28/2008,18:32:38,77856,0.232,,,,,
1649,12/28/2008,19:02:38,77896,0.232,,,,,
1650,12/28/2008,19:32:38,77907,0.232,,,,,
1651,12/28/2008,20:02:38,77907,0.232,,,,,
1652,12/28/2008,20:32:38,77957,0.232,,,,,
1653,12/28/2008,21:02:38,77957,0.232,,,,,
1654,12/28/2008,21:32:38,77967,0.232,,,,,
1655,12/28/2008,22:02:38,77977,0.232,,,,,
1656,12/28/2008,22:32:38,77977,0.232,,,,,
1657,12/28/2008,23:02:38,77987,0.232,,,,,
1658,12/28/2008,23:32:38,77997,0.232,,,,,
1659,12/29/2008,0:02:38,77977,0.232,,,,,
1660,12/29/2008,0:32:38,77957,0.232,,,,,
1661,12/29/2008,1:02:38,77957,0.232,,,,,
1662,12/29/2008,1:32:38,77947,0.232,,,,,
1663,12/29/2008,2:02:38,77937,0.232,,,,,
1664,12/29/2008,2:32:38,77957,0.232,,,,,
1665,12/29/2008,3:02:38,77967,0.232,,,,,
1666,12/29/2008,3:32:38,77967,0.232,,,,,
1667,12/29/2008,4:02:38,77967,0.232,,,,,
1668,12/29/2008,4:32:38,77967,0.232,,,,,
1669,12/29/2008,5:02:38,77947,0.232,,,,,
1670,12/29/2008,5:32:38,77967,0.232,,,,,
1671,12/29/2008,6:02:38,77977,0.232,,,,,
1672,12/29/2008,6:32:38,77977,0.232,,,,,
1673,12/29/2008,7:02:38,77987,0.232,,,,,
1674,12/29/2008,7:32:38,78018,0.232,,,,,
1675,12/29/2008,8:02:38,78007,0.232,,,,,
1676,12/29/2008,8:32:38,78018,0.232,,,,,
1677,12/29/2008,9:02:38,78048,0.232,,,,,
1678,12/29/2008,9:32:38,78018,0.232,,,,,
1679,12/29/2008,10:02:38,78028,0.232,,,,,
1680,12/29/2008,10:32:38,78028,0.232,,,,,
1681,12/29/2008,11:02:38,77987,0.232,,,,,
1682,12/29/2008,11:32:38,77937,0.232,,,,,
1683,12/29/2008,12:02:38,77886,0.232,,,,,
1684,12/29/2008,12:32:38,77836,0.232,,,,,
1685,12/29/2008,13:02:38,77836,0.232,,,,,
1686,12/29/2008,13:32:38,77795,0.232,,,,,
1687,12/29/2008,14:02:38,77785,0.232,,,,,
1688,12/29/2008,14:32:38,77785,0.232,,,,,
1689,12/29/2008,15:02:38,77795,0.232,,,,,
1690,12/29/2008,15:32:38,77806,0.232,,,,,
1691,12/29/2008,16:02:38,77826,0.232,,,,,
1692,12/29/2008,16:32:38,77896,0.232,,,,,
1693,12/29/2008,17:02:38,77876,0.232,,,,,
1694,12/29/2008,17:32:38,77866,0.232,,,,,
1695,12/29/2008,18:02:38,77856,0.232,,,,,
1696,12/29/2008,18:32:38,77856,0.232,,,,,
1697,12/29/2008,19:02:38,77886,0.232,,,,,
1698,12/29/2008,19:32:38,77896,0.232,,,,,
1699,12/29/2008,20:02:38,77907,0.232,,,,,
1700,12/29/2008,20:32:38,77917,0.232,,,,,
1701,12/29/2008,21:02:38,77927,0.232,,,,,
1702,12/29/2008,21:32:38,77917,0.232,,,,,
1703,12/29/2008,22:02:38,77927,0.232,,,,,
1704,12/29/2008,22:32:38,77937,0.232,,,,,
1705,12/29/2008,23:02:38,77947,0.232,,,,,
1706,12/29/2008,23:32:38,77987,0.232,,,,,
1707,12/30/2008,0:02:38,78088,0.232,,,,,
1708,12/30/2008,0:32:38,78250,0.232,,,,,
1709,12/30/2008,1:02:38,78532,0.232,,,,,
1710,12/30/2008,1:32:38,78886,0.232,,,,,
1711,12/30/2008,2:02:38,79280,0.232,,,,,
1712,12/30/2008,2:32:38,79613,0.232,,,,,
1713,12/30/2008,3:02:38,79865,0.232,,,,,
1714,12/30/2008,3:32:38,80027,0.232,,,,,
1715,12/30/2008,4:02:38,80128,0.232,,,,,
1716,12/30/2008,4:32:38,80219,0.232,,,,,
1717,12/30/2008,5:02:38,80289,0.232,,,,,
1718,12/30/2008,5:32:38,80360,0.232,,,,,
1719,12/30/2008,6:02:38,80441,0.232,,,,,
1720,12/30/2008,6:32:38,80522,0.232,,,,,
1721,12/30/2008,7:02:38,80612,0.232,,,,,
1722,12/30/2008,7:32:38,80693,0.232,,,,,
1723,12/30/2008,8:02:38,80794,0.232,,,,,
1724,12/30/2008,8:32:38,80835,0.232,,,,,
1725,12/30/2008,9:02:38,80865,0.232,,,,,
1726,12/30/2008,9:32:38,80925,0.232,,,,,
1727,12/30/2008,10:02:38,80956,0.232,,,,,
1728,12/30/2008,10:32:38,80865,0.232,,,,,
1729,12/30/2008,11:02:38,80693,0.232,,,,,
1730,12/30/2008,11:32:38,80553,0.121,,,,,
1731,12/30/2008,12:02:38,80442,0.121,,,,,
1732,12/30/2008,12:32:38,80299,0.232,,,,,
1733,12/30/2008,13:02:38,80169,0.121,,,,,
1734,12/30/2008,13:32:38,80057,0.232,,,,,
1735,12/30/2008,14:02:38,79937,0.121,,,,,
1736,12/30/2008,14:32:38,79825,0.232,,,,,
1737,12/30/2008,15:02:38,79714,0.232,,,,,
1738,12/30/2008,15:32:38,79654,0.121,,,,,
1739,12/30/2008,16:02:38,79572,0.232,,,,,
1740,12/30/2008,16:32:38,79503,0.121,,,,,
1741,12/30/2008,17:02:38,79451,0.232,,,,,
1742,12/30/2008,17:32:38,79442,0.121,,,,,
1743,12/30/2008,18:02:38,79422,0.121,,,,,
1744,12/30/2008,18:32:38,79411,0.232,,,,,
1745,12/30/2008,19:02:38,79431,0.232,,,,,
1746,12/30/2008,19:32:38,79432,0.121,,,,,
1747,12/30/2008,20:02:38,79481,0.232,,,,,
1748,12/30/2008,20:32:38,79492,0.232,,,,,
1749,12/30/2008,21:02:38,79522,0.232,,,,,
1750,12/30/2008,21:32:38,79572,0.232,,,,,
1751,12/30/2008,22:02:38,79643,0.232,,,,,
1752,12/30/2008,22:32:38,79724,0.232,,,,,
1753,12/30/2008,23:02:38,79805,0.232,,,,,
1754,12/30/2008,23:32:38,79895,0.232,,,,,
1755,12/31/2008,0:02:38,80007,0.232,,,,,
1756,12/31/2008,0:32:38,80088,0.121,,,,,
1757,12/31/2008,1:02:38,80169,0.121,,,,,
1758,12/31/2008,1:32:38,80279,0.232,,,,,
1759,12/31/2008,2:02:38,80391,0.121,,,,,
1760,12/31/2008,2:32:38,80502,0.121,,,,,
1761,12/31/2008,3:02:38,80573,0.121,,,,,
1762,12/31/2008,3:32:38,80674,0.121,,,,,
1763,12/31/2008,4:02:38,80795,0.121,,,,,
1764,12/31/2008,4:32:38,80896,0.121,,,,,
1765,12/31/2008,5:02:38,81007,0.121,,,,,
1766,12/31/2008,5:32:38,81088,0.121,,,,,
1767,12/31/2008,6:02:38,81189,0.121,,,,,
1768,12/31/2008,6:32:38,81320,0.121,,,,,
1769,12/31/2008,7:02:38,81431,0.121,,,,,
1770,12/31/2008,7:32:38,81563,0.121,,,,,
1771,12/31/2008,8:02:38,81664,0.121,,,,,
1772,12/31/2008,8:32:38,81775,0.121,,,,,
1773,12/31/2008,9:02:38,81856,0.121,,,,,
1774,12/31/2008,9:32:38,81906,0.121,,,,,
1775,12/31/2008,10:02:38,81936,0.121,,,,,
1776,12/31/2008,10:32:38,81866,0.121,,,,,
1777,12/31/2008,11:02:38,81734,0.121,,,,,
1778,12/31/2008,11:32:38,81553,0.121,,,,,
1779,12/31/2008,12:02:38,81411,0.121,,,,,
1780,12/31/2008,12:32:38,81280,0.121,,,,,
1781,12/31/2008,13:02:38,81118,0.121,,,,,
1782,12/31/2008,13:32:38,80957,0.121,,,,,
1783,12/31/2008,14:02:38,80765,0.121,,,,,
1784,12/31/2008,14:32:38,80613,0.121,,,,,
1785,12/31/2008,15:02:38,80482,0.121,,,,,
1786,12/31/2008,15:32:38,80331,0.121,,,,,
1787,12/31/2008,16:02:38,80220,0.121,,,,,
1788,12/31/2008,16:32:38,80078,0.121,,,,,
1789,12/31/2008,17:02:38,79987,0.121,,,,,
1790,12/31/2008,17:32:38,79927,0.121,,,,,
1791,12/31/2008,18:02:38,79876,0.121,,,,,
1792,12/31/2008,18:32:38,79836,0.121,,,,,
1793,12/31/2008,19:02:38,79796,0.121,,,,,
1794,12/31/2008,19:32:38,79816,0.121,,,,,
1795,12/31/2008,20:02:38,79806,0.121,,,,,
1796,12/31/2008,20:32:38,79826,0.121,,,,,
1797,12/31/2008,21:02:38,79846,0.121,,,,,
1798,12/31/2008,21:32:38,79886,0.121,,,,,
1799,12/31/2008,22:02:38,79927,0.121,,,,,
1800,12/31/2008,22:32:38,80018,0.121,,,,,
1801,12/31/2008,23:02:38,80078,0.121,,,,,
1802,12/31/2008,23:32:38,80139,0.121,,,,,
1803,1/1/2009,0:02:38,80220,0.121,,,,,
1804,1/1/2009,0:32:38,80321,0.121,,,,,
1805,1/1/2009,1:02:38,80411,0.121,,,,,
1806,1/1/2009,1:32:38,80523,0.121,,,,,
1807,1/1/2009,2:02:38,80674,0.121,,,,,
1808,1/1/2009,2:32:38,80815,0.121,,,,,
1809,1/1/2009,3:02:38,80957,0.121,,,,,
1810,1/1/2009,3:32:38,81098,0.121,,,,,
1811,1/1/2009,4:02:38,81229,0.121,,,,,
1812,1/1/2009,4:32:38,81351,0.121,,,,,
1813,1/1/2009,5:02:38,81482,0.121,,,,,
1814,1/1/2009,5:32:38,81603,0.121,,,,,
1815,1/1/2009,6:02:38,81765,0.121,,,,,
1816,1/1/2009,6:32:38,81916,0.121,,,,,
1817,1/1/2009,7:02:38,82058,0.121,,,,,
1818,1/1/2009,7:32:38,82219,0.121,,,,,
1819,1/1/2009,8:02:38,82351,0.121,,,,,
1820,1/1/2009,8:32:38,82452,0.121,,,,,
1821,1/1/2009,9:02:38,82553,0.121,,,,,
1822,1/1/2009,9:32:38,82664,0.121,,,,,
1823,1/1/2009,10:02:38,82714,0.121,,,,,
1824,1/1/2009,10:32:38,82623,0.121,,,,,
1825,1/1/2009,11:02:38,82452,0.121,,,,,
1826,1/1/2009,11:32:38,82280,0.121,,,,,
1827,1/1/2009,12:02:38,82058,0.121,,,,,
1828,1/1/2009,12:32:38,81866,0.121,,,,,
1829,1/1/2009,13:02:38,81684,0.121,,,,,
1830,1/1/2009,13:32:38,81532,0.121,,,,,
1831,1/1/2009,14:02:38,81330,0.121,,,,,
1832,1/1/2009,14:32:38,81189,0.121,,,,,
1833,1/1/2009,15:02:38,81027,0.121,,,,,
1834,1/1/2009,15:32:38,80926,0.121,,,,,
1835,1/1/2009,16:02:38,80795,0.121,,,,,
1836,1/1/2009,16:32:38,80704,0.121,,,,,
1837,1/1/2009,17:02:38,80613,0.121,,,,,
1838,1/1/2009,17:32:38,80533,0.121,,,,,
1839,1/1/2009,18:02:38,80482,0.121,,,,,
1840,1/1/2009,18:32:38,80442,0.121,,,,,
1841,1/1/2009,19:02:38,80422,0.121,,,,,
1842,1/1/2009,19:32:38,80381,0.121,,,,,
1843,1/1/2009,20:02:38,80381,0.121,,,,,
1844,1/1/2009,20:32:38,80401,0.121,,,,,
1845,1/1/2009,21:02:38,80432,0.121,,,,,
1846,1/1/2009,21:32:38,80472,0.121,,,,,
1847,1/1/2009,22:02:38,80523,0.121,,,,,
1848,1/1/2009,22:32:38,80613,0.121,,,,,
1849,1/1/2009,23:02:38,80694,0.121,,,,,
1850,1/1/2009,23:32:38,80765,0.121,,,,,
1851,1/2/2009,0:02:38,80836,0.121,,,,,
1852,1/2/2009,0:32:38,80896,0.121,,,,,
1853,1/2/2009,1:02:38,80997,0.121,,,,,
1854,1/2/2009,1:32:38,81108,0.121,,,,,
1855,1/2/2009,2:02:38,81240,0.121,,,,,
1856,1/2/2009,2:32:38,81351,0.121,,,,,
1857,1/2/2009,3:02:38,81452,0.121,,,,,
1858,1/2/2009,3:32:38,81522,0.121,,,,,
1859,1/2/2009,4:02:38,81633,0.121,,,,,
1860,1/2/2009,4:32:38,81745,0.121,,,,,
1861,1/2/2009,5:02:38,81876,0.121,,,,,
1862,1/2/2009,5:32:38,81977,0.121,,,,,
1863,1/2/2009,6:02:38,82108,0.121,,,,,
1864,1/2/2009,6:32:38,82239,0.121,,,,,
1865,1/2/2009,7:02:38,82340,0.121,,,,,
1866,1/2/2009,7:32:38,82502,0.121,,,,,
1867,1/2/2009,8:02:38,82613,0.121,,,,,
1868,1/2/2009,8:32:38,82694,0.121,,,,,
1869,1/2/2009,9:02:38,82775,0.121,,,,,
1870,1/2/2009,9:32:38,82795,0.121,,,,,
1871,1/2/2009,10:02:38,82805,0.121,,,,,
1872,1/2/2009,10:32:38,82684,0.121,,,,,
1873,1/2/2009,11:02:38,82472,0.121,,,,,
1874,1/2/2009,11:32:38,82250,0.121,,,,,
1875,1/2/2009,12:02:38,82027,0.121,,,,,
1876,1/2/2009,12:32:38,81835,0.121,,,,,
1877,1/2/2009,13:02:38,81633,0.121,,,,,
1878,1/2/2009,13:32:38,81452,0.121,,,,,
1879,1/2/2009,14:02:38,81270,0.121,,,,,
1880,1/2/2009,14:32:38,81078,0.121,,,,,
1881,1/2/2009,15:02:38,80896,0.121,,,,,
1882,1/2/2009,15:32:38,80714,0.121,,,,,
1883,1/2/2009,16:02:38,80573,0.121,,,,,
1884,1/2/2009,16:32:38,80442,0.121,,,,,
1885,1/2/2009,17:02:38,80310,0.121,,,,,
1886,1/2/2009,17:32:38,80220,0.121,,,,,
1887,1/2/2009,18:02:38,80119,0.121,,,,,
1888,1/2/2009,18:32:38,80038,0.121,,,,,
1889,1/2/2009,19:02:38,79997,0.121,,,,,
1890,1/2/2009,19:32:38,79967,0.121,,,,,
1891,1/2/2009,20:02:38,79927,0.121,,,,,
1892,1/2/2009,20:32:38,79886,0.121,,,,,
1893,1/2/2009,21:02:38,79856,0.121,,,,,
1894,1/2/2009,21:32:38,79846,0.121,,,,,
1895,1/2/2009,22:02:38,79846,0.121,,,,,
1896,1/2/2009,22:32:38,79866,0.121,,,,,
1897,1/2/2009,23:02:38,79907,0.121,,,,,
1898,1/2/2009,23:32:38,79886,0.121,,,,,
1899,1/3/2009,0:02:38,79947,0.121,,,,,
1900,1/3/2009,0:32:38,79997,0.121,,,,,
1901,1/3/2009,1:02:38,80038,0.121,,,,,
1902,1/3/2009,1:32:38,80109,0.121,,,,,
1903,1/3/2009,2:02:38,80189,0.121,,,,,
1904,1/3/2009,2:32:38,80300,0.121,,,,,
1905,1/3/2009,3:02:38,80391,0.121,,,,,
1906,1/3/2009,3:32:38,80482,0.121,,,,,
1907,1/3/2009,4:02:38,80573,0.121,,,,,
1908,1/3/2009,4:32:38,80624,0.121,,,,,
1909,1/3/2009,5:02:38,80664,0.121,,,,,
1910,1/3/2009,5:32:38,80735,0.121,,,,,
1911,1/3/2009,6:02:38,80745,0.121,,,,,
1912,1/3/2009,6:32:38,80775,0.121,,,,,
1913,1/3/2009,7:02:38,80805,0.121,,,,,
1914,1/3/2009,7:32:38,80856,0.121,,,,,
1915,1/3/2009,8:02:38,80916,0.121,,,,,
1916,1/3/2009,8:32:38,80947,0.121,,,,,
1917,1/3/2009,9:02:38,80997,0.121,,,,,
1918,1/3/2009,9:32:38,81038,0.121,,,,,
1919,1/3/2009,10:02:38,81007,0.121,,,,,
1920,1/3/2009,10:32:38,80876,0.121,,,,,
1921,1/3/2009,11:02:38,80735,0.121,,,,,
1922,1/3/2009,11:32:38,80553,0.121,,,,,
1923,1/3/2009,12:02:38,80381,0.121,,,,,
1924,1/3/2009,12:32:38,80189,0.121,,,,,
1925,1/3/2009,13:02:38,80038,0.121,,,,,
1926,1/3/2009,13:32:38,79846,0.121,,,,,
1927,1/3/2009,14:02:38,79695,0.121,,,,,
1928,1/3/2009,14:32:38,79553,0.121,,,,,
1929,1/3/2009,15:02:38,79482,0.121,,,,,
1930,1/3/2009,15:32:38,79402,0.121,,,,,
1931,1/3/2009,16:02:38,79311,0.121,,,,,
1932,1/3/2009,16:32:38,79260,0.121,,,,,
1933,1/3/2009,17:02:38,79190,0.121,,,,,
1934,1/3/2009,17:32:38,79149,0.121,,,,,
1935,1/3/2009,18:02:38,79109,0.121,,,,,
1936,1/3/2009,18:32:38,79048,0.121,,,,,
1937,1/3/2009,19:02:38,79038,0.121,,,,,
1938,1/3/2009,19:32:38,79008,0.121,,,,,
1939,1/3/2009,20:02:38,78968,0.121,,,,,
1940,1/3/2009,20:32:38,78917,0.121,,,,,
1941,1/3/2009,21:02:38,78917,0.121,,,,,
1942,1/3/2009,21:32:38,78937,0.121,,,,,
1943,1/3/2009,22:02:38,78947,0.121,,,,,
1944,1/3/2009,22:32:38,78947,0.121,,,,,
1945,1/3/2009,23:02:38,78978,0.121,,,,,
1946,1/3/2009,23:32:38,78978,0.121,,,,,
1947,1/4/2009,0:02:38,78998,0.121,,,,,
1948,1/4/2009,0:32:38,78978,0.121,,,,,
1949,1/4/2009,1:02:38,78947,0.121,,,,,
1950,1/4/2009,1:32:38,78968,0.121,,,,,
1951,1/4/2009,2:02:38,78998,0.121,,,,,
1952,1/4/2009,2:32:38,78988,0.121,,,,,
1953,1/4/2009,3:02:38,78957,0.121,,,,,
1954,1/4/2009,3:32:38,78907,0.121,,,,,
1955,1/4/2009,4:02:38,78887,0.121,,,,,
1956,1/4/2009,4:32:38,78826,0.121,,,,,
1957,1/4/2009,5:02:38,78806,0.121,,,,,
1958,1/4/2009,5:32:38,78786,0.121,,,,,
1959,1/4/2009,6:02:38,78745,0.121,,,,,
1960,1/4/2009,6:32:38,78756,0.121,,,,,
1961,1/4/2009,7:02:38,78735,0.121,,,,,
1962,1/4/2009,7:32:38,78715,0.121,,,,,
1963,1/4/2009,8:02:38,78735,0.121,,,,,
1964,1/4/2009,8:32:38,78715,0.121,,,,,
1965,1/4/2009,9:02:38,78735,0.121,,,,,
1966,1/4/2009,9:32:38,78745,0.121,,,,,
1967,1/4/2009,10:02:38,78715,0.121,,,,,
1968,1/4/2009,10:32:38,78695,0.121,,,,,
1969,1/4/2009,11:02:38,78665,0.121,,,,,
1970,1/4/2009,11:32:38,78594,0.121,,,,,
1971,1/4/2009,12:02:38,78523,0.121,,,,,
1972,1/4/2009,12:32:38,78503,0.121,,,,,
1973,1/4/2009,13:02:38,78432,0.121,,,,,
1974,1/4/2009,13:32:38,78392,0.121,,,,,
1975,1/4/2009,14:02:38,78402,0.121,,,,,
1976,1/4/2009,14:32:38,78352,0.121,,,,,
1977,1/4/2009,15:02:38,78352,0.121,,,,,
1978,1/4/2009,15:32:38,78342,0.121,,,,,
1979,1/4/2009,16:02:38,78301,0.121,,,,,
1980,1/4/2009,16:32:38,78281,0.121,,,,,
1981,1/4/2009,17:02:38,78281,0.121,,,,,
1982,1/4/2009,17:32:38,78281,0.121,,,,,
1983,1/4/2009,18:02:38,78291,0.121,,,,,
1984,1/4/2009,18:32:38,78261,0.121,,,,,
1985,1/4/2009,19:02:38,78251,0.121,,,,,
1986,1/4/2009,19:32:38,78220,0.121,,,,,
1987,1/4/2009,20:02:38,78220,0.121,,,,,
1988,1/4/2009,20:32:38,78210,0.121,,,,,
1989,1/4/2009,21:02:38,78190,0.121,,,,,
1990,1/4/2009,21:32:38,78170,0.121,,,,,
1991,1/4/2009,22:02:38,78180,0.121,,,,,
1992,1/4/2009,22:32:38,78150,0.121,,,,,
1993,1/4/2009,23:02:38,78140,0.121,,,,,
1994,1/4/2009,23:32:38,78130,0.121,,,,,
1995,1/5/2009,0:02:38,78079,0.121,,,,,
1996,1/5/2009,0:32:38,78029,0.121,,,,,
1997,1/5/2009,1:02:38,77998,0.121,,,,,
1998,1/5/2009,1:32:38,77988,0.121,,,,,
1999,1/5/2009,2:02:38,77968,0.121,,,,,
2000,1/5/2009,2:32:38,77938,0.121,,,,,
2001,1/5/2009,3:02:38,77908,0.121,,,,,
2002,1/5/2009,3:32:38,77867,0.121,,,,,
2003,1/5/2009,4:02:38,77847,0.121,,,,,
2004,1/5/2009,4:32:38,77827,0.121,,,,,
2005,1/5/2009,5:02:38,77797,0.121,,,,,
2006,1/5/2009,5:32:38,77786,0.121,,,,,
2007,1/5/2009,6:02:38,77807,0.121,,,,,
2008,1/5/2009,6:32:38,77786,0.121,,,,,
2009,1/5/2009,7:02:38,77766,0.121,,,,,
2010,1/5/2009,7:32:38,77797,0.121,,,,,
2011,1/5/2009,8:02:38,77797,0.121,,,,,
2012,1/5/2009,8:32:38,77797,0.121,,,,,
2013,1/5/2009,9:02:38,77776,0.121,,,,,
2014,1/5/2009,9:32:38,77726,0.121,,,,,
2015,1/5/2009,10:02:38,77685,0.121,,,,,
2016,1/5/2009,10:32:38,76828,0.121,,,,,
2017,1/5/2009,11:02:38,76757,0.121,,,,,
2018,1/5/2009,11:32:38,76686,0.121,,,,,
2019,1/5/2009,12:02:38,76676,0.121,,,,,
2020,1/5/2009,12:32:38,76616,0.121,,,,,
2021,1/5/2009,13:02:38,76555,0.121,,,,,
2022,1/5/2009,13:32:38,76515,0.121,,,,,
2023,1/5/2009,14:02:38,76474,0.121,,,,,
2024,1/5/2009,14:32:38,76484,0.121,,,,,
2025,1/5/2009,15:02:38,76434,0.121,,,,,
2026,1/5/2009,15:32:38,76404,0.121,,,,,
2027,1/5/2009,16:02:38,76353,0.121,,,,,
2028,1/5/2009,16:32:38,76363,0.121,,,,,
2029,1/5/2009,17:02:38,76363,0.121,,,,,
2030,1/5/2009,17:32:38,76363,0.121,,,,,
2031,1/5/2009,18:02:38,76303,0.121,,,,,
2032,1/5/2009,18:32:38,76323,0.121,,,,,
2033,1/5/2009,19:02:38,76303,0.121,,,,,
2034,1/5/2009,19:32:38,76333,0.121,,,,,
2035,1/5/2009,20:02:38,76313,0.121,,,,,
2036,1/5/2009,20:32:38,76293,0.121,,,,,
2037,1/5/2009,21:02:38,76293,0.121,,,,,
2038,1/5/2009,21:32:38,76293,0.121,,,,,
2039,1/5/2009,22:02:38,76252,0.121,,,,,
2040,1/5/2009,22:32:38,76252,0.121,,,,,
2041,1/5/2009,23:02:38,76222,0.121,,,,,
2042,1/5/2009,23:32:38,76222,0.121,,,,,
2043,1/6/2009,0:02:38,76202,0.121,,,,,
2044,1/6/2009,0:32:38,76192,0.121,,,,,
2045,1/6/2009,1:02:38,76171,0.121,,,,,
2046,1/6/2009,1:32:38,76192,0.121,,,,,
2047,1/6/2009,2:02:38,76202,0.121,,,,,
2048,1/6/2009,2:32:38,76202,0.121,,,,,
2049,1/6/2009,3:02:38,76202,0.121,,,,,
2050,1/6/2009,3:32:38,76202,0.121,,,,,
2051,1/6/2009,4:02:38,76202,0.121,,,,,
2052,1/6/2009,4:32:38,76222,0.121,,,,,
2053,1/6/2009,5:02:38,76252,0.121,,,,,
2054,1/6/2009,5:32:38,76303,0.121,,,,,
2055,1/6/2009,6:02:38,76303,0.121,,,,,
2056,1/6/2009,6:32:38,76333,0.121,,,,,
2057,1/6/2009,7:02:38,76353,0.121,,,,,
2058,1/6/2009,7:32:38,76363,0.121,,,,,
2059,1/6/2009,8:02:38,76414,0.121,,,,,
2060,1/6/2009,8:32:38,76454,0.121,,,,,
2061,1/6/2009,9:02:38,76464,0.121,,,,,
2062,1/6/2009,9:32:38,76464,0.121,,,,,
2063,1/6/2009,10:02:38,76474,0.121,,,,,
2064,1/6/2009,10:32:38,76464,0.121,,,,,
2065,1/6/2009,11:02:38,76515,0.121,,,,,
2066,1/6/2009,11:32:38,76505,0.121,,,,,
2067,1/6/2009,12:02:38,76454,0.121,,,,,
2068,1/6/2009,12:32:38,76434,0.121,,,,,
2069,1/6/2009,13:02:38,76434,0.121,,,,,
2070,1/6/2009,13:32:38,76605,0.121,,,,,
2071,1/6/2009,14:02:38,76868,0.121,,,,,
2072,1/6/2009,14:32:38,77120,0.121,,,,,
2073,1/6/2009,15:02:38,77322,0.121,,,,,
2074,1/6/2009,15:32:38,77524,0.121,,,,,
2075,1/6/2009,16:02:38,77756,0.121,,,,,
2076,1/6/2009,16:32:38,77928,0.121,,,,,
2077,1/6/2009,17:02:38,78089,0.121,,,,,
2078,1/6/2009,17:32:38,78220,0.121,,,,,
2079,1/6/2009,18:02:38,78321,0.121,,,,,
2080,1/6/2009,18:32:38,78422,0.121,,,,,
2081,1/6/2009,19:02:38,78463,0.121,,,,,
2082,1/6/2009,19:32:38,78503,0.121,,,,,
2083,1/6/2009,20:02:38,78574,0.121,,,,,
2084,1/6/2009,20:32:38,78594,0.121,,,,,
2085,1/6/2009,21:02:38,78645,0.121,,,,,
2086,1/6/2009,21:32:38,78675,0.121,,,,,
2087,1/6/2009,22:02:38,78735,0.121,,,,,
2088,1/6/2009,22:32:38,78796,0.121,,,,,
2089,1/6/2009,23:02:38,78816,0.121,,,,,
2090,1/6/2009,23:32:38,78877,0.121,,,,,
2091,1/7/2009,0:02:38,78957,0.121,,,,,
2092,1/7/2009,0:32:38,79058,0.121,,,,,
2093,1/7/2009,1:02:38,79129,0.121,,,,,
2094,1/7/2009,1:32:38,79260,0.121,,,,,
2095,1/7/2009,2:02:38,79382,0.121,,,,,
2096,1/7/2009,2:32:38,79503,0.121,,,,,
2097,1/7/2009,3:02:38,79583,0.121,,,,,
2098,1/7/2009,3:32:38,79644,0.121,,,,,
2099,1/7/2009,4:02:38,79735,0.121,,,,,
2100,1/7/2009,4:32:38,79785,0.121,,,,,
2101,1/7/2009,5:02:38,79907,0.121,,,,,
2102,1/7/2009,5:32:38,79927,0.121,,,,,
2103,1/7/2009,6:02:38,80018,0.121,,,,,
2104,1/7/2009,6:32:38,80119,0.121,,,,,
2105,1/7/2009,7:02:38,80159,0.121,,,,,
2106,1/7/2009,7:32:38,80240,0.121,,,,,
2107,1/7/2009,8:02:38,80310,0.121,,,,,
2108,1/7/2009,8:32:38,80391,0.121,,,,,
2109,1/7/2009,9:02:38,80442,0.121,,,,,
2110,1/7/2009,9:32:38,80472,0.121,,,,,
2111,1/7/2009,10:02:38,80553,0.121,,,,,
2112,1/7/2009,10:32:38,80523,0.121,,,,,
2113,1/7/2009,11:02:38,80422,0.121,,,,,
2114,1/7/2009,11:32:38,80300,0.121,,,,,
2115,1/7/2009,12:02:38,80169,0.121,,,,,
