"Plot Title: 9811662"
"#","Date Time, GMT-05:00","Abs Pres, Pa (LGR S/N: 9811662, SEN S/N: 9811662)","Temp, °C (LGR S/N: 9811662, SEN S/N: 9811662)","Batt, V (LGR S/N: 9811662, SEN S/N: 9811662)","Host Connected (LGR S/N: 9811662)","Coupler Detached (LGR S/N: 9811662)","Coupler Attached (LGR S/N: 9811662)","End Of File (LGR S/N: 9811662)"
3975,12/17/11 11:04:20 AM,35854497043867,68.148,3.54,,,,
3976,12/17/11 11:04:40 AM,35847465984887,68.148,3.54,,,,
3977,12/17/11 11:05:00 AM,35854497043867,68.148,3.54,,,,
3978,12/17/11 11:05:20 AM,35847465984887,68.148,3.54,,,,
3979,12/17/11 11:05:40 AM,35854497043867,68.148,3.54,,,,
3980,12/17/11 11:06:00 AM,35847465984887,68.148,3.54,,,,
3981,12/17/11 11:06:20 AM,35847465984887,68.148,3.54,,,,
3982,12/17/11 11:06:40 AM,35861528792323,68.148,3.54,,,,
3983,12/17/11 11:07:00 AM,35854497043867,68.148,3.54,,,,
3984,12/17/11 11:07:20 AM,35854497043867,68.148,3.54,,,,
3985,12/17/11 11:07:40 AM,35854497043867,68.148,3.54,,,,
3986,12/17/11 11:08:00 AM,35854497043867,68.148,3.54,,,,
3987,12/17/11 11:08:20 AM,35854497043867,68.148,3.54,,,,
3988,12/17/11 11:08:40 AM,35854497043867,68.148,3.54,,,,
3989,12/17/11 11:09:00 AM,35861528792323,68.148,3.54,,,,
3990,12/17/11 11:09:20 AM,35861528792323,68.148,3.54,,,,
3991,12/17/11 11:09:40 AM,35854497043867,68.148,3.54,,,,
3992,12/17/11 11:10:00 AM,35847465984887,68.148,3.54,,,,
3993,12/17/11 11:10:20 AM,35840435615382,68.148,3.54,,,,
3994,12/17/11 11:10:40 AM,35854497043867,68.148,3.54,,,,
3995,12/17/11 11:11:00 AM,35847465984887,68.148,3.54,,,,
3996,12/17/11 11:11:20 AM,35847465984887,68.148,3.54,,,,
3997,12/17/11 11:11:40 AM,35861528792323,68.148,3.54,,,,
3998,12/17/11 11:12:00 AM,35847465984887,68.148,3.54,,,,
3999,12/17/11 11:12:20 AM,35854497043867,68.148,3.54,,,,
4000,12/17/11 11:12:40 AM,35847465984887,68.148,3.54,,,,
4001,12/17/11 11:13:00 AM,35854497043867,68.148,3.54,,,,
4002,12/17/11 11:13:20 AM,35847465984887,68.148,3.54,,,,
4003,12/17/11 11:13:40 AM,35854497043867,68.148,3.54,,,,
4004,12/17/11 11:14:00 AM,35847465984887,68.148,3.54,,,,
4005,12/17/11 11:14:20 AM,35847465984887,68.148,3.54,,,,
4006,12/17/11 11:14:40 AM,35847465984887,68.148,3.54,,,,
4007,12/17/11 11:15:00 AM,35840435615382,68.148,3.54,,,,
4008,12/17/11 11:15:20 AM,35840435615382,68.148,3.54,,,,
4009,12/17/11 11:15:40 AM,35854497043867,68.148,3.54,,,,
4010,12/17/11 11:16:00 AM,35847465984887,68.148,3.54,,,,
4011,12/17/11 11:16:20 AM,35854497043867,68.148,3.54,,,,
4012,12/17/11 11:16:40 AM,35847465984887,68.148,3.54,,,,
4013,12/17/11 11:17:00 AM,35854497043867,68.148,3.54,,,,
4014,12/17/11 11:17:20 AM,35861528792323,68.148,3.54,,,,
4015,12/17/11 11:17:40 AM,35861528792323,68.148,3.54,,,,
4016,12/17/11 11:18:00 AM,35847465984887,68.148,3.54,,,,
4017,12/17/11 11:18:20 AM,35854497043867,68.148,3.54,,,,
4018,12/17/11 11:18:40 AM,35854497043867,68.148,3.54,,,,
4019,12/17/11 11:19:00 AM,35854497043867,68.148,3.54,,,,
4020,12/17/11 11:19:20 AM,35847465984887,68.148,3.54,,,,
4021,12/17/11 11:19:40 AM,35847465984887,68.148,3.54,,,,
4022,12/17/11 11:20:00 AM,35854497043867,68.148,3.54,,,,
4023,12/17/11 11:20:20 AM,35861528792323,68.148,3.54,,,,
4024,12/17/11 11:20:40 AM,35854497043867,68.148,3.54,,,,
4025,12/17/11 11:21:00 AM,35854497043867,68.148,3.54,,,,
4026,12/17/11 11:21:20 AM,35847465984887,68.148,3.54,,,,
4027,12/17/11 11:21:40 AM,35861528792323,68.148,3.54,,,,
4028,12/17/11 11:22:00 AM,35854497043867,68.148,3.54,,,,
4029,12/17/11 11:22:20 AM,35854497043867,68.148,3.54,,,,
4030,12/17/11 11:22:40 AM,35847465984887,68.148,3.54,,,,
4031,12/17/11 11:23:00 AM,35854497043867,68.148,3.54,,,,
4032,12/17/11 11:23:20 AM,35854497043867,68.148,3.54,,,,
4033,12/17/11 11:23:40 AM,35847465984887,68.148,3.54,,,,
4034,12/17/11 11:24:00 AM,35854497043867,68.148,3.54,,,,
4035,12/17/11 11:24:20 AM,35847465984887,68.148,3.54,,,,
4036,12/17/11 11:24:40 AM,35854497043867,68.148,3.54,,,,
4037,12/17/11 11:25:00 AM,35854497043867,68.148,3.54,,,,
4038,12/17/11 11:25:20 AM,35868561230255,68.148,3.54,,,,
4039,12/17/11 11:25:40 AM,35861528792323,68.148,3.54,,,,
4040,12/17/11 11:26:00 AM,35861528792323,68.148,3.54,,,,
4041,12/17/11 11:26:20 AM,35854497043867,68.148,3.54,,,,
4042,12/17/11 11:26:40 AM,35854497043867,68.148,3.54,,,,
4043,12/17/11 11:27:00 AM,35854497043867,68.148,3.54,,,,
4044,12/17/11 11:27:20 AM,35854497043867,68.148,3.54,,,,
4045,12/17/11 11:27:40 AM,35854497043867,68.148,3.54,,,,
4046,12/17/11 11:28:00 AM,35854497043867,68.148,3.54,,,,
4047,12/17/11 11:28:20 AM,35861528792323,68.148,3.54,,,,
4048,12/17/11 11:28:40 AM,35861528792323,68.148,3.54,,,,
4049,12/17/11 11:29:00 AM,35847465984887,68.148,3.54,,,,
4050,12/17/11 11:29:20 AM,35854497043867,68.148,3.54,,,,
4051,12/17/11 11:29:40 AM,35854497043867,68.148,3.54,,,,
4052,12/17/11 11:30:00 AM,35854497043867,68.148,3.54,,,,
4053,12/17/11 11:30:20 AM,35861528792323,68.148,3.54,,,,
4054,12/17/11 11:30:40 AM,35847465984887,68.148,3.54,,,,
4055,12/17/11 11:31:00 AM,35854497043867,68.148,3.54,,,,
4056,12/17/11 11:31:20 AM,35854497043867,68.148,3.54,,,,
4057,12/17/11 11:31:40 AM,35847465984887,68.148,3.54,,,,
4058,12/17/11 11:32:00 AM,35861528792323,68.148,3.54,,,,
4059,12/17/11 11:32:20 AM,35861528792323,68.148,3.54,,,,
4060,12/17/11 11:32:40 AM,35854497043867,68.148,3.54,,,,
4061,12/17/11 11:33:00 AM,35847465984887,68.148,3.54,,,,
4062,12/17/11 11:33:20 AM,35854497043867,68.148,3.54,,,,
4063,12/17/11 11:33:40 AM,35854497043867,68.148,3.54,,,,
4064,12/17/11 11:34:00 AM,35854497043867,68.148,3.54,,,,
4065,12/17/11 11:34:20 AM,35861528792323,68.148,3.54,,,,
4066,12/17/11 11:34:40 AM,35854497043867,68.148,3.54,,,,
4067,12/17/11 11:35:00 AM,35861528792323,68.148,3.54,,,,
4068,12/17/11 11:35:20 AM,35861528792323,68.148,3.54,,,,
4069,12/17/11 11:35:40 AM,35854497043867,68.148,3.54,,,,
4070,12/17/11 11:36:00 AM,35861528792323,68.148,3.54,,,,
4071,12/17/11 11:36:20 AM,35854497043867,68.148,3.54,,,,
4072,12/17/11 11:36:40 AM,35861528792323,68.148,3.54,,,,
4073,12/17/11 11:37:00 AM,35847465984887,68.148,3.54,,,,
4074,12/17/11 11:37:20 AM,35854497043867,68.148,3.54,,,,
4075,12/17/11 11:37:40 AM,35847465984887,68.148,3.54,,,,
4076,12/17/11 11:38:00 AM,35854497043867,68.148,3.54,,,,
4077,12/17/11 11:38:20 AM,35861528792323,68.148,3.54,,,,
4078,12/17/11 11:38:40 AM,35854497043867,68.148,3.54,,,,
4079,12/17/11 11:39:00 AM,35847465984887,68.148,3.54,,,,
4080,12/17/11 11:39:20 AM,35847465984887,68.148,3.54,,,,
4081,12/17/11 11:39:40 AM,35847465984887,68.148,3.54,,,,
4082,12/17/11 11:40:00 AM,35847465984887,68.148,3.54,,,,
4083,12/17/11 11:40:20 AM,35847465984887,68.148,3.54,,,,
4084,12/17/11 11:40:40 AM,35847465984887,68.148,3.54,,,,
4085,12/17/11 11:41:00 AM,35847465984887,68.148,3.54,,,,
4086,12/17/11 11:41:20 AM,35847465984887,68.148,3.54,,,,
4087,12/17/11 11:41:40 AM,35847465984887,68.148,3.54,,,,
4088,12/17/11 11:42:00 AM,35854497043867,68.148,3.54,,,,
4089,12/17/11 11:42:20 AM,35847465984887,68.148,3.54,,,,
4090,12/17/11 11:42:40 AM,35847465984887,68.148,3.54,,,,
4091,12/17/11 11:43:00 AM,35847465984887,68.148,3.54,,,,
4092,12/17/11 11:43:20 AM,35854497043867,68.148,3.54,,,,
4093,12/17/11 11:43:40 AM,35847465984887,68.148,3.54,,,,
4094,12/17/11 11:44:00 AM,35847465984887,68.148,3.54,,,,
4095,12/17/11 11:44:20 AM,35847465984887,68.148,3.54,,,,
4096,12/17/11 11:44:40 AM,35854497043867,68.148,3.54,,,,
4097,12/17/11 11:45:00 AM,35847465984887,68.148,3.54,,,,
4098,12/17/11 11:45:20 AM,35847465984887,68.148,3.54,,,,
4099,12/17/11 11:45:40 AM,35854497043867,68.148,3.54,,,,
4100,12/17/11 11:46:00 AM,35854497043867,68.148,3.54,,,,
4101,12/17/11 11:46:20 AM,35854497043867,68.148,3.54,,,,
4102,12/17/11 11:46:40 AM,35861528792323,68.148,3.54,,,,
4103,12/17/11 11:47:00 AM,35847465984887,68.148,3.54,,,,
4104,12/17/11 11:47:20 AM,35847465984887,68.148,3.54,,,,
4105,12/17/11 11:47:40 AM,35861528792323,68.148,3.54,,,,
4106,12/17/11 11:48:00 AM,35861528792323,68.148,3.54,,,,
4107,12/17/11 11:48:20 AM,35861528792323,68.148,3.54,,,,
4108,12/17/11 11:48:40 AM,35861528792323,68.148,3.54,,,,
4109,12/17/11 11:49:00 AM,35854497043867,68.148,3.54,,,,
4110,12/17/11 11:49:20 AM,35861528792323,68.148,3.54,,,,
4111,12/17/11 11:49:40 AM,35854497043867,68.148,3.54,,,,
4112,12/17/11 11:50:00 AM,35847465984887,68.148,3.54,,,,
4113,12/17/11 11:50:20 AM,35854497043867,68.148,3.54,,,,
4114,12/17/11 11:50:40 AM,35854497043867,68.148,3.54,,,,
4115,12/17/11 11:51:00 AM,35854497043867,68.148,3.54,,,,
4116,12/17/11 11:51:20 AM,35854497043867,68.148,3.54,,,,
4117,12/17/11 11:51:40 AM,35854497043867,68.148,3.54,,,,
4118,12/17/11 11:52:00 AM,35854497043867,68.148,3.54,,,,
4119,12/17/11 11:52:20 AM,35861528792323,68.148,3.54,,,,
4120,12/17/11 11:52:40 AM,35868561230255,68.148,3.54,,,,
4121,12/17/11 11:53:00 AM,35861528792323,68.148,3.54,,,,
4122,12/17/11 11:53:20 AM,35861528792323,68.148,3.54,,,,
4123,12/17/11 11:53:40 AM,35861528792323,68.148,3.54,,,,
4124,12/17/11 11:54:00 AM,35861528792323,68.148,3.54,,,,
4125,12/17/11 11:54:20 AM,35868561230255,68.148,3.54,,,,
4126,12/17/11 11:54:40 AM,35868561230255,68.148,3.54,,,,
4127,12/17/11 11:55:00 AM,35854497043867,68.148,3.54,,,,
4128,12/17/11 11:55:20 AM,35854497043867,68.148,3.54,,,,
4129,12/17/11 11:55:40 AM,35861528792323,68.148,3.54,,,,
4130,12/17/11 11:56:00 AM,35861528792323,68.148,3.54,,,,
4131,12/17/11 11:56:20 AM,35854497043867,68.148,3.54,,,,
4132,12/17/11 11:56:40 AM,35847465984887,68.148,3.54,,,,
4133,12/17/11 11:57:00 AM,35861528792323,68.148,3.54,,,,
4134,12/17/11 11:57:20 AM,35854497043867,68.148,3.54,,,,
4135,12/17/11 11:57:40 AM,35854497043867,68.148,3.54,,,,
4136,12/17/11 11:58:00 AM,35861528792323,68.148,3.54,,,,
4137,12/17/11 11:58:20 AM,35861528792323,68.148,3.54,,,,
4138,12/17/11 11:58:40 AM,35861528792323,68.148,3.54,,,,
4139,12/17/11 11:59:00 AM,35854497043867,68.148,3.54,,,,
4140,12/17/11 11:59:20 AM,35854497043867,68.148,3.54,,,,
4141,12/17/11 11:59:40 AM,35861528792323,68.148,3.54,,,,
4142,12/17/11 12:00:00 PM,35854497043867,68.148,3.54,,,,
4143,12/17/11 12:00:20 PM,35854497043867,68.148,3.54,,,,
4144,12/17/11 12:00:40 PM,35847465984887,68.148,3.54,,,,
4145,12/17/11 12:01:00 PM,35854497043867,68.148,3.54,,,,
4146,12/17/11 12:01:20 PM,35847465984887,68.148,3.54,,,,
4147,12/17/11 12:01:40 PM,35861528792323,68.148,3.54,,,,
4148,12/17/11 12:02:00 PM,35861528792323,68.148,3.54,,,,
4149,12/17/11 12:02:20 PM,35847465984887,68.148,3.54,,,,
4150,12/17/11 12:02:40 PM,35854497043867,68.148,3.54,,,,
4151,12/17/11 12:03:00 PM,35847465984887,68.148,3.54,,,,
4152,12/17/11 12:03:20 PM,35861528792323,68.148,3.54,,,,
4153,12/17/11 12:03:40 PM,35854497043867,68.148,3.54,,,,
4154,12/17/11 12:04:00 PM,35854497043867,68.148,3.54,,,,
4155,12/17/11 12:04:20 PM,35854497043867,68.148,3.54,,,,
4156,12/17/11 12:04:40 PM,35854497043867,68.148,3.54,,,,
4157,12/17/11 12:05:00 PM,35854497043867,68.148,3.54,,,,
4158,12/17/11 12:05:20 PM,35861528792323,68.148,3.54,,,,
4159,12/17/11 12:05:40 PM,35847465984887,68.148,3.54,,,,
4160,12/17/11 12:06:00 PM,35861528792323,68.148,3.54,,,,
4161,12/17/11 12:06:20 PM,35854497043867,68.148,3.54,,,,
4162,12/17/11 12:06:40 PM,35854497043867,68.148,3.54,,,,
4163,12/17/11 12:07:00 PM,35861528792323,68.148,3.54,,,,
4164,12/17/11 12:07:20 PM,35854497043867,68.148,3.54,,,,
4165,12/17/11 12:07:40 PM,35847465984887,68.148,3.54,,,,
4166,12/17/11 12:08:00 PM,35861528792323,68.148,3.54,,,,
4167,12/17/11 12:08:20 PM,35854497043867,68.148,3.54,,,,
4168,12/17/11 12:08:40 PM,35854497043867,68.148,3.54,,,,
4169,12/17/11 12:09:00 PM,35861528792323,68.148,3.54,,,,
4170,12/17/11 12:09:20 PM,35854497043867,68.148,3.54,,,,
4171,12/17/11 12:09:40 PM,35847465984887,68.148,3.54,,,,
4172,12/17/11 12:10:00 PM,35854497043867,68.148,3.54,,,,
4173,12/17/11 12:10:20 PM,35854497043867,68.148,3.54,,,,
4174,12/17/11 12:10:40 PM,35861528792323,68.148,3.54,,,,
4175,12/17/11 12:11:00 PM,35847465984887,68.148,3.54,,,,
4176,12/17/11 12:11:20 PM,35847465984887,68.148,3.54,,,,
4177,12/17/11 12:11:40 PM,35840435615382,68.148,3.54,,,,
4178,12/17/11 12:12:00 PM,35847465984887,68.148,3.54,,,,
4179,12/17/11 12:12:20 PM,35854497043867,68.148,3.54,,,,
4180,12/17/11 12:12:40 PM,35854497043867,68.148,3.54,,,,
4181,12/17/11 12:13:00 PM,35854497043867,68.148,3.54,,,,
4182,12/17/11 12:13:20 PM,35854497043867,68.148,3.54,,,,
4183,12/17/11 12:13:40 PM,35854497043867,68.148,3.54,,,,
4184,12/17/11 12:14:00 PM,35854497043867,68.148,3.54,,,,
4185,12/17/11 12:14:20 PM,35861528792323,68.148,3.54,,,,
4186,12/17/11 12:14:40 PM,35854497043867,68.148,3.54,,,,
4187,12/17/11 12:15:00 PM,35847465984887,68.148,3.54,,,,
4188,12/17/11 12:15:20 PM,35861528792323,68.148,3.54,,,,
4189,12/17/11 12:15:40 PM,35861528792323,68.148,3.54,,,,
4190,12/17/11 12:16:00 PM,35854497043867,68.148,3.54,,,,
4191,12/17/11 12:16:20 PM,35861528792323,68.148,3.54,,,,
4192,12/17/11 12:16:40 PM,35854497043867,68.148,3.54,,,,
4193,12/17/11 12:17:00 PM,35854497043867,68.148,3.54,,,,
4194,12/17/11 12:17:20 PM,35861528792323,68.148,3.54,,,,
4195,12/17/11 12:17:40 PM,35854497043867,68.148,3.54,,,,
4196,12/17/11 12:18:00 PM,35854497043867,68.148,3.54,,,,
4197,12/17/11 12:18:20 PM,35854497043867,68.148,3.54,,,,
4198,12/17/11 12:18:40 PM,35854497043867,68.148,3.54,,,,
4199,12/17/11 12:19:00 PM,35854497043867,68.148,3.54,,,,
4200,12/17/11 12:19:20 PM,35854497043867,68.148,3.54,,,,
4201,12/17/11 12:19:40 PM,35861528792323,68.148,3.54,,,,
4202,12/17/11 12:20:00 PM,35854497043867,68.148,3.54,,,,
4203,12/17/11 12:20:20 PM,35847465984887,68.148,3.54,,,,
4204,12/17/11 12:20:40 PM,35847465984887,68.148,3.54,,,,
4205,12/17/11 12:21:00 PM,35861528792323,68.148,3.54,,,,
4206,12/17/11 12:21:20 PM,35854497043867,68.148,3.54,,,,
4207,12/17/11 12:21:40 PM,35854497043867,68.148,3.54,,,,
4208,12/17/11 12:22:00 PM,35861528792323,68.148,3.54,,,,
4209,12/17/11 12:22:20 PM,35868561230255,68.148,3.54,,,,
4210,12/17/11 12:22:40 PM,35854497043867,68.148,3.54,,,,
4211,12/17/11 12:23:00 PM,35854497043867,68.148,3.54,,,,
4212,12/17/11 12:23:20 PM,35868561230255,68.148,3.54,,,,
4213,12/17/11 12:23:40 PM,35868561230255,68.148,3.54,,,,
4214,12/17/11 12:24:00 PM,35861528792323,68.148,3.54,,,,
4215,12/17/11 12:24:20 PM,35868561230255,68.148,3.54,,,,
4216,12/17/11 12:24:40 PM,35861528792323,68.148,3.54,,,,
4217,12/17/11 12:25:00 PM,35868561230255,68.148,3.54,,,,
4218,12/17/11 12:25:20 PM,35861528792323,68.148,3.54,,,,
4219,12/17/11 12:25:40 PM,35861528792323,68.148,3.54,,,,
4220,12/17/11 12:26:00 PM,35868561230255,68.148,3.54,,,,
4221,12/17/11 12:26:20 PM,35861528792323,68.148,3.54,,,,
4222,12/17/11 12:26:40 PM,35861528792323,68.148,3.54,,,,
4223,12/17/11 12:27:00 PM,35861528792323,68.148,3.54,,,,
4224,12/17/11 12:27:20 PM,35854497043867,68.148,3.54,,,,
4225,12/17/11 12:27:40 PM,35854497043867,68.148,3.54,,,,
4226,12/17/11 12:28:00 PM,35861528792323,68.148,3.54,,,,
4227,12/17/11 12:28:20 PM,35861528792323,68.148,3.54,,,,
4228,12/17/11 12:28:40 PM,35854497043867,68.148,3.54,,,,
4229,12/17/11 12:29:00 PM,35847465984887,68.148,3.54,,,,
4230,12/17/11 12:29:20 PM,35854497043867,68.148,3.54,,,,
4231,12/17/11 12:29:40 PM,35847465984887,68.148,3.54,,,,
4232,12/17/11 12:30:00 PM,35847465984887,68.148,3.54,,,,
4233,12/17/11 12:30:20 PM,35854497043867,68.148,3.54,,,,
4234,12/17/11 12:30:40 PM,35861528792323,68.148,3.54,,,,
4235,12/17/11 12:31:00 PM,35854497043867,68.148,3.54,,,,
4236,12/17/11 12:31:20 PM,35854497043867,68.148,3.54,,,,
4237,12/17/11 12:31:40 PM,35847465984887,68.148,3.54,,,,
4238,12/17/11 12:32:00 PM,35861528792323,68.148,3.54,,,,
4239,12/17/11 12:32:20 PM,35847465984887,68.148,3.54,,,,
4240,12/17/11 12:32:40 PM,35854497043867,68.148,3.54,,,,
4241,12/17/11 12:33:00 PM,35868561230255,68.148,3.54,,,,
4242,12/17/11 12:33:20 PM,35854497043867,68.148,3.54,,,,
4243,12/17/11 12:33:40 PM,35854497043867,68.148,3.54,,,,
4244,12/17/11 12:34:00 PM,35847465984887,68.148,3.54,,,,
4245,12/17/11 12:34:20 PM,35854497043867,68.148,3.54,,,,
4246,12/17/11 12:34:40 PM,35854497043867,68.148,3.54,,,,
4247,12/17/11 12:35:00 PM,35854497043867,68.148,3.54,,,,
4248,12/17/11 12:35:20 PM,35847465984887,68.148,3.54,,,,
4249,12/17/11 12:35:40 PM,35854497043867,68.148,3.54,,,,
4250,12/17/11 12:36:00 PM,35861528792323,68.148,3.54,,,,
4251,12/17/11 12:36:20 PM,35868561230255,68.148,3.54,,,,
4252,12/17/11 12:36:40 PM,35854497043867,68.148,3.54,,,,
4253,12/17/11 12:37:00 PM,35854497043867,68.148,3.54,,,,
4254,12/17/11 12:37:20 PM,35854497043867,68.148,3.54,,,,
4255,12/17/11 12:37:40 PM,35854497043867,68.148,3.54,,,,
4256,12/17/11 12:38:00 PM,35861528792323,68.148,3.54,,,,
4257,12/17/11 12:38:20 PM,35861528792323,68.148,3.54,,,,
4258,12/17/11 12:38:40 PM,35854497043867,68.148,3.54,,,,
4259,12/17/11 12:39:00 PM,35854497043867,68.148,3.54,,,,
4260,12/17/11 12:39:20 PM,35854497043867,68.148,3.54,,,,
4261,12/17/11 12:39:40 PM,35854497043867,68.148,3.54,,,,
4262,12/17/11 12:40:00 PM,35840435615382,68.148,3.54,,,,
4263,12/17/11 12:40:20 PM,35847465984887,68.148,3.54,,,,
4264,12/17/11 12:40:40 PM,35854497043867,68.148,3.54,,,,
4265,12/17/11 12:41:00 PM,35847465984887,68.148,3.54,,,,
4266,12/17/11 12:41:20 PM,35861528792323,68.148,3.54,,,,
4267,12/17/11 12:41:40 PM,35847465984887,68.148,3.54,,,,
4268,12/17/11 12:42:00 PM,35854497043867,68.148,3.54,,,,
4269,12/17/11 12:42:20 PM,35854497043867,68.148,3.54,,,,
4270,12/17/11 12:42:40 PM,35847465984887,68.148,3.54,,,,
4271,12/17/11 12:43:00 PM,35861528792323,68.148,3.54,,,,
4272,12/17/11 12:43:20 PM,35847465984887,68.148,3.54,,,,
4273,12/17/11 12:43:40 PM,35854497043867,68.148,3.54,,,,
4274,12/17/11 12:44:00 PM,35854497043867,68.148,3.54,,,,
4275,12/17/11 12:44:20 PM,35854497043867,68.148,3.54,,,,
4276,12/17/11 12:44:40 PM,35847465984887,68.148,3.54,,,,
4277,12/17/11 12:45:00 PM,35854497043867,68.148,3.54,,,,
4278,12/17/11 12:45:20 PM,35854497043867,68.148,3.54,,,,
4279,12/17/11 12:45:40 PM,35847465984887,68.148,3.54,,,,
4280,12/17/11 12:46:00 PM,35847465984887,68.148,3.54,,,,
4281,12/17/11 12:46:20 PM,35861528792323,68.148,3.54,,,,
4282,12/17/11 12:46:40 PM,35847465984887,68.148,3.54,,,,
4283,12/17/11 12:47:00 PM,35840435615382,68.148,3.54,,,,
4284,12/17/11 12:47:20 PM,35854497043867,68.148,3.54,,,,
4285,12/17/11 12:47:40 PM,35854497043867,68.148,3.54,,,,
4286,12/17/11 12:48:00 PM,35861528792323,68.148,3.54,,,,
4287,12/17/11 12:48:20 PM,35854497043867,68.148,3.54,,,,
4288,12/17/11 12:48:40 PM,35854497043867,68.148,3.54,,,,
4289,12/17/11 12:49:00 PM,35854497043867,68.148,3.54,,,,
4290,12/17/11 12:49:20 PM,35854497043867,68.148,3.54,,,,
4291,12/17/11 12:49:40 PM,35854497043867,68.148,3.54,,,,
4292,12/17/11 12:50:00 PM,35854497043867,68.148,3.54,,,,
4293,12/17/11 12:50:20 PM,35840435615382,68.148,3.54,,,,
4294,12/17/11 12:50:40 PM,35854497043867,68.148,3.54,,,,
4295,12/17/11 12:51:00 PM,35847465984887,68.148,3.54,,,,
4296,12/17/11 12:51:20 PM,35854497043867,68.148,3.54,,,,
4297,12/17/11 12:51:40 PM,35854497043867,68.148,3.54,,,,
4298,12/17/11 12:52:00 PM,35861528792323,68.148,3.54,,,,
4299,12/17/11 12:52:20 PM,35868561230255,68.148,3.54,,,,
4300,12/17/11 12:52:40 PM,35847465984887,68.148,3.54,,,,
4301,12/17/11 12:53:00 PM,35854497043867,68.148,3.54,,,,
4302,12/17/11 12:53:20 PM,35854497043867,68.148,3.54,,,,
4303,12/17/11 12:53:40 PM,35861528792323,68.148,3.54,,,,
4304,12/17/11 12:54:00 PM,35854497043867,68.148,3.54,,,,
4305,12/17/11 12:54:20 PM,35854497043867,68.148,3.54,,,,
4306,12/17/11 12:54:40 PM,35854497043867,68.148,3.54,,,,
4307,12/17/11 12:55:00 PM,35861528792323,68.148,3.54,,,,
4308,12/17/11 12:55:20 PM,35861528792323,68.148,3.54,,,,
4309,12/17/11 12:55:40 PM,35861528792323,68.148,3.54,,,,
4310,12/17/11 12:56:00 PM,35861528792323,68.148,3.54,,,,
4311,12/17/11 12:56:20 PM,35854497043867,68.148,3.54,,,,
4312,12/17/11 12:56:40 PM,35854497043867,68.148,3.54,,,,
4313,12/17/11 12:57:00 PM,35861528792323,68.148,3.54,,,,
4314,12/17/11 12:57:20 PM,35868561230255,68.148,3.54,,,,
4315,12/17/11 12:57:40 PM,35854497043867,68.148,3.54,,,,
4316,12/17/11 12:58:00 PM,35854497043867,68.148,3.54,,,,
4317,12/17/11 12:58:20 PM,35854497043867,68.148,3.54,,,,
4318,12/17/11 12:58:40 PM,35847465984887,68.148,3.54,,,,
4319,12/17/11 12:59:00 PM,35854497043867,68.148,3.54,,,,
4320,12/17/11 12:59:20 PM,35854497043867,68.148,3.54,,,,
4321,12/17/11 12:59:40 PM,35854497043867,68.148,3.54,,,,
4322,12/17/11 01:00:00 PM,35847465984887,68.148,3.54,,,,
4323,12/17/11 01:00:20 PM,35854497043867,68.148,3.54,,,,
4324,12/17/11 01:00:40 PM,35854497043867,68.148,3.54,,,,
4325,12/17/11 01:01:00 PM,35854497043867,68.148,3.54,,,,
4326,12/17/11 01:01:20 PM,35847465984887,68.148,3.54,,,,
4327,12/17/11 01:01:40 PM,35847465984887,68.148,3.54,,,,
4328,12/17/11 01:02:00 PM,35840435615382,68.148,3.54,,,,
4329,12/17/11 01:02:20 PM,35847465984887,68.148,3.54,,,,
4330,12/17/11 01:02:40 PM,35847465984887,68.148,3.54,,,,
4331,12/17/11 01:03:00 PM,35847465984887,68.148,3.54,,,,
4332,12/17/11 01:03:20 PM,35847465984887,68.148,3.54,,,,
4333,12/17/11 01:03:40 PM,35847465984887,68.148,3.54,,,,
4334,12/17/11 01:04:00 PM,35847465984887,68.148,3.54,,,,
4335,12/17/11 01:04:20 PM,35847465984887,68.148,3.54,,,,
4336,12/17/11 01:04:40 PM,35847465984887,68.148,3.54,,,,
4337,12/17/11 01:05:00 PM,35847465984887,68.148,3.54,,,,
4338,12/17/11 01:05:20 PM,35847465984887,68.148,3.54,,,,
4339,12/17/11 01:05:40 PM,35847465984887,68.148,3.54,,,,
4340,12/17/11 01:06:00 PM,35847465984887,68.148,3.54,,,,
4341,12/17/11 01:06:20 PM,35840435615382,68.148,3.54,,,,
4342,12/17/11 01:06:40 PM,35840435615382,68.148,3.54,,,,
4343,12/17/11 01:07:00 PM,35847465984887,68.148,3.54,,,,
4344,12/17/11 01:07:20 PM,35854497043867,68.148,3.54,,,,
4345,12/17/11 01:07:40 PM,35847465984887,68.148,3.54,,,,
4346,12/17/11 01:08:00 PM,35847465984887,68.148,3.54,,,,
4347,12/17/11 01:08:20 PM,35847465984887,68.148,3.54,,,,
4348,12/17/11 01:08:40 PM,35847465984887,68.148,3.54,,,,
4349,12/17/11 01:09:00 PM,35847465984887,68.148,3.54,,,,
4350,12/17/11 01:09:20 PM,35854497043867,68.148,3.54,,,,
4351,12/17/11 01:09:40 PM,35847465984887,68.148,3.54,,,,
4352,12/17/11 01:10:00 PM,35854497043867,68.148,3.54,,,,
4353,12/17/11 01:10:20 PM,35854497043867,68.148,3.54,,,,
4354,12/17/11 01:10:40 PM,35861528792323,68.148,3.54,,,,
4355,12/17/11 01:11:00 PM,35847465984887,68.148,3.54,,,,
4356,12/17/11 01:11:20 PM,35854497043867,68.148,3.54,,,,
4357,12/17/11 01:11:40 PM,35847465984887,68.148,3.54,,,,
